model,comparison_bit_level,prompt,layer,block_type,seq_len,hidden_dim,total_sq_energy,dim_top5_idx,dim_top5_val,dim_top5_share,dim_uniform_expected_share,dim_concentration_x,token_top5_idx,token_top5_val,token_top5_share,token_uniform_expected_share,token_concentration_x,token_top5_min_position,token_top5_contains_pos0
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,3,attn,305,1536,1570.2872314453125,"1421,1424,690,507,865","12.508803,9.666713,7.331883,6.382586,6.339101",0.026892588173643654,0.0032552083333333335,8.26140308694333,"124,210,8,122,216","14.763102,13.120844,13.096109,12.302394,11.579489",0.041305774859716725,0.01639344262295082,2.51965226644272,8,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,3,mlp,305,1536,4716.29345703125,"1421,609,33,865,1372","32.430901,10.724009,8.464737,6.660581,5.846225",0.013596791166324272,0.0032552083333333335,4.176934246294817,"118,165,208,304,1","57.685276,54.021019,50.678535,47.700603,46.534943",0.054411449089442156,0.01639344262295082,3.3190983944559713,1,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,4,attn,305,1536,1820.5224609375,"1421,580,901,113,865","16.386967,8.792472,7.517833,7.489245,6.557183",0.025675981998455114,0.0032552083333333335,7.887661669925411,"125,122,152,208,299","21.302521,13.908116,13.502463,13.493661,13.151322",0.04139365882556465,0.01639344262295082,2.5250131883594436,122,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,4,mlp,305,1536,7618.04833984375,"1421,609,408,1227,940","71.669548,17.337301,11.043417,9.908365,9.089746",0.01562714919621584,0.0032552083333333335,4.8006602330775054,"118,125,1,165,2","80.672897,76.88266,73.660988,68.633186,62.464279",0.04755994963517905,0.01639344262295082,2.901156927745922,1,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,5,attn,305,1536,2786.58837890625,"1421,609,580,33,901","176.42276,38.534683,7.675034,6.177005,5.747013",0.08417335327048697,0.0032552083333333335,25.858054124693595,"125,65,66,124,57","29.357794,21.458654,20.60355,20.317377,20.314342",0.040211076926082716,0.01639344262295082,2.4528756924910455,57,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,5,mlp,305,1536,6890.658203125,"1421,609,408,113,940","193.144592,41.800537,25.50922,16.737202,16.372456",0.04260319075843456,0.0032552083333333335,13.087700200991096,"165,1,0,122,118","89.286018,71.297852,65.548386,62.435371,56.920559",0.050138629575764516,0.01639344262295082,3.0584564041216353,0,True
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,6,attn,305,1536,1699.452880859375,"1421,868,356,580,969","34.97031,10.120013,7.524362,7.320724,6.701473",0.03921078349261933,0.0032552083333333335,12.04555268893266,"165,64,253,175,8","15.557903,15.355227,13.260089,13.031949,11.028815",0.04015056061240987,0.01639344262295082,2.4491841973570017,8,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,6,mlp,305,1536,9988.25,"1421,609,124,928,49","74.682068,15.038984,12.779676,11.486444,11.47087",0.012560563257775152,0.0032552083333333335,3.8586050327885264,"118,5,165,1,2","115.402016,113.522491,80.353065,75.767448,74.338585",0.04599240166766263,0.01639344262295082,2.80553650172742,1,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,7,attn,305,1536,2184.56982421875,"1421,580,609,752,356","72.7379,28.194445,13.907167,10.674949,10.318771",0.062178475565148765,0.0032552083333333335,19.1012276936137,"5,17,8,19,11","20.485304,20.30809,17.760908,16.14603,13.790371",0.04050715450539886,0.01639344262295082,2.4709364248293304,5,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,7,mlp,305,1536,10067.5712890625,"1421,609,535,1072,1519","86.417046,16.750656,12.073728,11.552477,11.276557",0.013714376697574679,0.0032552083333333335,4.213056521494941,"5,118,1,2,24","111.125885,107.111206,93.022118,86.47023,81.963936",0.047647376472629815,0.01639344262295082,2.9064899648304188,1,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,8,attn,305,1536,2684.687255859375,"1421,901,865,609,253","44.622707,10.173688,6.375713,5.77898,4.532376",0.026626363766074575,0.0032552083333333335,8.17961894893811,"152,196,243,125,66","33.549141,30.734064,28.079441,23.440485,21.89941",0.05129183850576171,0.01639344262295082,3.128802148851464,66,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,8,mlp,305,1536,11122.6748046875,"1421,609,820,1317,749","152.582703,24.183647,12.561486,12.041617,11.731426",0.019159139289470526,0.0032552083333333335,5.885687589725346,"5,125,7,244,214","129.44133,100.139442,97.850105,97.020729,95.515129",0.046748353698222916,0.01639344262295082,2.8516495755915976,5,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,9,attn,305,1536,2811.2041015625,"1421,609,901,113,865","211.394302,25.956877,12.774399,9.490424,9.423653",0.09570264667087926,0.0032552083333333335,29.399853057294106,"64,123,208,103,304","23.427685,21.923901,21.150967,20.163189,19.811947",0.037876186788148566,0.01639344262295082,2.3104473940770625,64,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,9,mlp,305,1536,12268.3056640625,"1421,609,1290,1029,1395","417.224976,46.822403,18.643463,15.161189,14.791793",0.04178603083959755,0.0032552083333333335,12.836668673924368,"5,244,8,119,7","143.03009,118.790802,115.647598,111.437798,108.381317",0.04868541867243186,0.01639344262295082,2.9698105390183436,5,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,10,attn,305,1536,4723.521484375,"1421,609,277,865,172","309.847992,32.659458,9.50486,9.183731,9.056264",0.07838480687781353,0.0032552083333333335,24.079812672864314,"254,18,17,141,66","43.770615,37.675247,35.621754,34.757721,34.000023",0.039340429333046094,0.01639344262295082,2.3997661893158115,17,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,10,mlp,305,1536,12701.431640625,"1421,609,408,1395,1258","439.844421,49.06459,20.536201,15.696755,15.516081",0.04256670400251694,0.0032552083333333335,13.076491469573204,"5,244,7,119,254","129.639343,111.292206,103.852699,99.162521,96.897461",0.042581360399671975,0.01639344262295082,2.59746298437999,5,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,11,attn,305,1536,5153.46240234375,"1421,609,580,765,1360","527.2229,63.464035,12.863321,9.331095,9.191992",0.12070980182373217,0.0032552083333333335,37.08205112025052,"66,31,65,48,105","48.673801,47.81757,44.207375,41.553047,40.361519",0.04319684406086586,0.01639344262295082,2.635007487712817,31,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,11,mlp,305,1536,12244.203125,"1421,609,977,408,848","437.393707,46.764702,15.959139,15.916071,15.206316",0.04338706119222234,0.0032552083333333335,13.328505198250703,"244,76,7,5,119","99.957626,95.635841,95.517441,86.367538,83.254517",0.037628661211172636,0.01639344262295082,2.2953483338815306,5,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,12,attn,305,1536,3826.629638671875,"1421,609,1360,901,646","317.900269,42.564934,10.710899,6.434946,6.189028",0.10029715848824876,0.0032552083333333335,30.811287087590017,"88,257,254,75,215","40.541,35.429462,34.518929,34.06781,32.982101",0.04639573813112584,0.01639344262295082,2.830140025998676,75,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,12,mlp,305,1536,12998.7607421875,"1421,609,865,194,507","362.818939,44.945644,19.044973,15.694551,14.809491",0.03518132287400294,0.0032552083333333335,10.807702386893704,"76,109,244,125,119","115.456329,113.757156,111.526321,93.429298,92.526299",0.04051889599451751,0.01639344262295082,2.471652655665568,76,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,13,attn,305,1536,4099.37353515625,"1421,580,1424,609,1283","140.11026,31.747992,21.468082,18.340776,17.023119",0.05578662546928319,0.0032552083333333335,17.137651344163796,"102,255,256,77,114","27.097509,26.179201,25.828487,25.711651,25.678936",0.031833105096446115,0.01639344262295082,1.941819410883213,77,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,13,mlp,305,1536,12350.263671875,"1421,609,739,1086,990","354.611237,47.965366,15.053553,14.294997,14.064604",0.03611175906384843,0.0032552083333333335,11.093532384414237,"76,30,7,8,214","126.18988,109.251045,101.855667,97.828064,94.701729",0.04290000351871283,0.01639344262295082,2.6169002146414826,7,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,14,attn,305,1536,4035.7255859375,"1421,609,580,1283,356","156.101868,28.266836,9.9359,9.932034,8.043419",0.05260022152005175,0.0032552083333333335,16.158788050959895,"124,210,302,226,304","55.598206,45.810986,43.721416,38.996796,36.121334",0.05457475838960766,0.01639344262295082,3.329060261766067,124,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,14,mlp,305,1536,15947.2197265625,"1421,609,113,1496,752","446.495728,59.089565,26.611273,25.891491,24.981003",0.036562425348070506,0.0032552083333333335,11.231977066927259,"123,244,28,7,8","136.788986,131.813507,131.79982,130.866623,128.236526",0.041355515536388866,0.01639344262295082,2.5226864477197206,7,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,15,attn,305,1536,7255.5908203125,"1421,609,580,253,1360","672.462158,152.561737,27.988152,26.478851,21.074272",0.12412017268472252,0.0032552083333333335,38.129717048746755,"123,99,119,78,110","69.651497,58.349667,53.940319,52.284954,49.574821",0.03911483937830808,0.01639344262295082,2.3860052020767926,78,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,15,mlp,305,1536,14584.861328125,"1421,609,113,752,580","698.81073,100.080788,38.664608,25.195946,25.00164",0.06086816344510689,0.0032552083333333335,18.698699810336837,"244,214,7,17,123","157.115051,122.746223,121.681213,119.615036,109.704956",0.043254609941092335,0.01639344262295082,2.638531206406632,7,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,16,attn,305,1536,5751.90771484375,"1421,609,580,865,817","635.030823,126.073326,13.098787,11.960983,10.974825",0.13858685386905006,0.0032552083333333335,42.57388150857218,"119,99,298,304,114","63.817192,60.711727,60.525356,57.517612,56.114655",0.051928259068598756,0.01639344262295082,3.167623803184524,99,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,16,mlp,305,1536,18313.87109375,"1421,609,503,1272,580","703.765198,149.799072,27.806187,20.598373,20.232662",0.05035535815257859,0.0032552083333333335,15.469166024472143,"31,7,244,123,119","196.321777,183.834961,177.342163,173.282181,162.314606",0.04876607668133209,0.01639344262295082,2.9747306775612574,7,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,17,attn,305,1536,6755.21435546875,"1421,609,28,969,114","495.334015,84.614594,17.055847,15.316814,12.778425",0.09253588391895468,0.0032552083333333335,28.427023539902876,"208,304,210,99,244","66.726044,63.720482,56.081211,56.011871,53.747581",0.043860513496554565,0.01639344262295082,2.6754913232898283,99,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,17,mlp,305,1536,23748.71484375,"1421,609,503,1150,553","694.876648,130.26944,30.925388,27.439716,26.288673",0.03830943833144919,0.0032552083333333335,11.76865945542119,"30,7,244,19,32","229.060684,221.910156,220.798477,210.975937,203.031036",0.04571936849049891,0.01639344262295082,2.7888814779204334,7,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,18,attn,305,1536,7919.7080078125,"1421,609,900,934,507","311.764709,85.475174,28.023764,21.66361,20.318144",0.058997809250336104,0.0032552083333333335,18.12412700170325,"12,120,11,111,114","77.516724,76.596527,70.159241,67.128044,60.70871",0.044459878139742615,0.01639344262295082,2.7120525665242994,11,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,18,mlp,305,1536,29234.93359375,"1421,609,113,553,793","707.499878,213.647675,39.086414,33.635002,31.641682",0.03507826063050906,0.0032552083333333335,10.776041665692384,"19,32,30,31,244","336.823395,283.877777,270.551453,265.260956,251.93161",0.04817679191859375,0.01639344262295082,2.938784307034219,19,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,19,attn,305,1536,13576.818359375,"1421,609,1283,868,113","540.992676,215.926071,35.761448,33.361935,31.909271",0.0631923808907963,0.0032552083333333335,19.412699409652625,"210,296,209,304,124","207.621384,201.005905,199.730743,195.76593,188.148712",0.07308580094229436,0.01639344262295082,4.458233857479955,124,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,19,mlp,305,1536,45107.296875,"1421,609,1200,553,1073","987.939331,395.103088,95.508904,78.534164,74.588448",0.03617317071153607,0.0032552083333333335,11.11239804258388,"244,19,65,18,110","491.832642,462.808105,412.37323,406.71759,402.740906",0.04825100511211635,0.01639344262295082,2.943311311839097,18,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,20,attn,305,1536,16842.578125,"1421,609,1444,145,1282","1283.885254,469.474731,34.307201,26.375082,24.424759",0.10915592312776863,0.0032552083333333335,33.53269958485052,"210,211,110,114,115","253.583084,205.666733,201.095657,165.803436,152.568268",0.05810970006030104,0.01639344262295082,3.5446917036783634,110,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,20,mlp,305,1536,49120.6328125,"1421,609,553,922,1074","702.520142,343.059814,64.977669,53.187477,51.475246",0.024739508987042583,0.0032552083333333335,7.599977160819481,"19,25,31,18,26","509.959015,498.096313,491.958588,485.375641,484.057434",0.05027311091269087,0.01639344262295082,3.066659765674143,18,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,21,attn,305,1536,12434.7216796875,"1421,609,1010,286,510","285.335999,240.664581,52.01292,39.053669,35.036255",0.05244214316875904,0.0032552083333333335,16.110226381442775,"22,100,210,16,12","229.395447,198.304214,142.797409,127.304268,110.787186",0.06502666660383856,0.01639344262295082,3.9666266628341518,12,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,21,mlp,305,1536,75240.265625,"1421,609,503,1446,553","758.09259,480.296844,120.613113,95.530975,80.782372",0.020405509007913606,0.0032552083333333335,6.26857236723106,"20,9,19,18,11","1038.218628,971.438599,922.441284,906.795288,854.058228",0.06237288118874182,0.01639344262295082,3.804745752513251,9,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,22,attn,305,1536,17866.81640625,"609,1421,253,901,868","648.988281,473.598358,68.325233,51.910973,51.654247",0.07245146652586794,0.0032552083333333335,22.25709051674663,"15,30,100,101,19","255.620773,181.038986,180.188004,172.335526,167.242264",0.05353083142304005,0.01639344262295082,3.265380716805443,15,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,22,mlp,305,1536,90056.6796875,"609,1421,1073,1105,1424","1019.9021,915.219666,135.893921,120.130295,107.733772",0.025527033539207728,0.0032552083333333335,7.841904703244614,"9,20,31,19,18","1569.055054,1554.744995,1549.620361,1547.735107,1500.937622",0.08574704038385549,0.01639344262295082,5.2305694634151845,9,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,23,attn,305,1536,19069.265625,"609,1421,668,678,2","586.159241,429.914948,37.032536,34.678329,31.969322",0.058720373219996506,0.0032552083333333335,18.038898653182926,"208,124,210,304,122","410.771637,256.927826,249.159683,238.550156,182.790833",0.07017575934115187,0.01639344262295082,4.280721319810264,122,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,23,mlp,305,1536,99228.5390625,"609,1421,503,100,32","1169.860474,1036.335327,129.494217,115.491165,114.306076",0.02585432909650725,0.0032552083333333335,7.942449898447027,"31,20,11,19,9","2293.479004,2260.816162,2029.751831,1957.938599,1864.000122",0.10486887592901267,0.01639344262295082,6.397001431669772,9,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,24,attn,305,1536,24171.2890625,"609,1421,507,46,1257","354.653595,323.884705,52.450264,46.418297,44.738415",0.034013298237675446,0.0032552083333333335,10.448885218613897,"210,17,11,208,9","319.603394,312.104431,291.075653,281.919006,272.200165",0.06110152355018302,0.01639344262295082,3.7271929365611642,9,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,24,mlp,305,1536,125050.28125,"609,1421,507,1272,1290","2012.456665,1942.356934,176.670197,140.04039,136.800293",0.03525241737136237,0.0032552083333333335,10.82954261648252,"20,31,19,11,9","3785.470947,3031.984375,2999.633789,2825.01001,2767.781982",0.1232294778175479,0.01639344262295082,7.516998146870421,9,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,25,attn,305,1536,30462.15625,"609,1421,422,1390,1285","1315.667358,1306.86377,102.45208,81.464157,77.840683",0.09468430475723465,0.0032552083333333335,29.08701842142248,"18,28,209,22,2","430.746216,423.763916,395.704773,370.697449,347.387512",0.0646146002493873,0.01639344262295082,3.941490615212625,2,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,25,mlp,305,1536,168648.515625,"609,1421,553,1052,1046","2846.09668,2609.607422,324.123352,236.186661,235.796753",0.037070062620992904,0.0032552083333333335,11.38792323716902,"10,20,19,11,9","6047.759766,5500.898438,4078.408691,3838.177979,3700.70752",0.13736231882043878,0.01639344262295082,8.379101448046764,9,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,26,attn,305,1536,25067.509765625,"1421,609,23,1324,642","1695.094727,1619.750366,48.730965,44.707069,42.661636",0.13766604088256984,0.0032552083333333335,42.291007759125456,"285,209,115,124,210","306.436249,304.451965,290.321503,280.189789,277.867767",0.05821349418542818,0.01639344262295082,3.5510231453111185,115,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,26,mlp,305,1536,441579.53125,"408,520,940,609,1421","69981.835938,55968.351562,38797.5625,38396.5625,5878.343262",0.47335223092952183,0.0032552083333333335,145.4138053415491,"0,10,20,9,19","220069.75,11306.25293,7270.777344,6563.731934,5756.641602",0.5683396500276529,0.01639344262295082,34.668718651686824,0,True
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,27,attn,305,1536,82067.7265625,"1421,609,1424,865,113","5134.178223,4312.703125,2568.436279,2283.41748,2120.039795",0.20006372880478196,0.0032552083333333335,61.45957748882901,"302,31,10,208,303","2665.314697,1434.330444,1334.206787,1317.540039,1286.076416",0.09793702209941123,0.01639344262295082,5.974158348064084,10,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_01,27,mlp,305,1536,427431.3125,"609,1421,503,1424,909","38786.546875,34833.230469,10086.65332,8693.368164,6933.953613",0.23239700720919926,0.0032552083333333335,71.392360614666,"0,9,10,23,210","20005.242188,13536.889648,13086.761719,9879.376953,8507.485352",0.15210808359413303,0.01639344262295082,9.278593099242114,0,True
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_02,0,attn,284,1536,428.8558044433594,"1421,1340,1098,1251,327","2.56008,2.415568,2.339763,1.906268,1.90036",0.025934219925114996,0.0032552083333333335,7.966992360995326,"0,98,95,77,283","5.057169,4.278931,4.251338,4.224581,4.165953",0.051247929497343116,0.017605633802816902,2.910882395449089,0,True
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_02,0,mlp,284,1536,1197.1763916015625,"1421,609,1169,750,735","4.010461,3.648263,3.160574,2.604823,2.533815",0.013329644190446903,0.0032552083333333335,4.094866695305289,"77,95,283,0,79","56.514732,54.811745,53.895622,34.920952,31.278589",0.19330623540559558,0.017605633802816902,10.979794171037828,0,True
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_02,1,attn,284,1536,264.5690612792969,"1360,1421,113,1166,609","1.717696,1.25186,1.129237,1.075144,1.061257",0.023567355995496343,0.0032552083333333335,7.239891761816477,"1,0,2,3,4","9.29439,8.208097,6.986845,3.669784,3.158952",0.11837388468335579,0.017605633802816902,6.723636650014608,0,True
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_02,1,mlp,284,1536,287339.0625,"408,520,940,609,286","97347.9375,68645.546875,56646.941406,32767.365234,4097.11084",0.9031312636965257,0.0032552083333333335,277.4419242075727,"0,1,39,77,283","285859.03125,66.791664,33.531681,33.455791,33.346497",0.9954308118131345,0.017605633802816902,56.540470110986035,0,True
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_02,2,attn,284,1536,791.9884643554688,"1421,609,865,580,356","9.434307,3.560911,3.528516,3.527743,2.125052",0.028001075683231864,0.0032552083333333335,8.601930449888828,"98,97,79,80,95","9.684373,9.582386,8.976223,8.305432,7.744978",0.05592681481471206,0.017605633802816902,3.176643081475645,79,False
Qwen2.5-1.5B-Instruct,GPTQ_4bit,Prompt_02,2,mlp,284,1536,17269.28125,"408,520,609,940,553","4371.749023,2935.024902,1186.367798,914.36676,186.585663",0.5555584269937407,0.0032552083333333335,170.66754877247715,"0,77,283,95,39","13618.117188,119.127777,112.063126,96.841957,65.75235",0.8113772739528462,0.017605633802816902,46.08622916052166,0,True
